timestamp,symbol,open,high,low,close,volume
2025-04-13 12:00:00,BABYUSDT,0.13531,0.13766,0.13274,0.13743,20911985.0
2025-04-13 13:00:00,BABYUSDT,0.13744,0.13963,0.13476,0.13584,26219024.0
2025-04-13 14:00:00,BABYUSDT,0.13583,0.13644,0.13,0.13328,34686386.0
2025-04-13 15:00:00,BABYUSDT,0.13327,0.13638,0.12975,0.13545,22404928.0
2025-04-13 16:00:00,BABYUSDT,0.13546,0.1435,0.13373,0.14005,38266521.0
2025-04-13 17:00:00,BABYUSDT,0.14005,0.145,0.13993,0.14325,36086912.0
2025-04-13 18:00:00,BABYUSDT,0.14325,0.145,0.14109,0.14385,26105387.0
2025-04-13 19:00:00,BABYUSDT,0.14387,0.1475,0.13522,0.13866,56116333.0
2025-04-13 20:00:00,BABYUSDT,0.13867,0.14028,0.13474,0.13766,25291416.0
2025-04-13 21:00:00,BABYUSDT,0.13764,0.14341,0.13525,0.13973,28510446.0
2025-04-13 22:00:00,BABYUSDT,0.13976,0.1401,0.13039,0.1311,20748968.0
2025-04-13 23:00:00,BABYUSDT,0.13111,0.13387,0.12123,0.12288,42886516.0
2025-04-14 00:00:00,BABYUSDT,0.12291,0.12583,0.12145,0.12489,21761457.0
2025-04-14 01:00:00,BABYUSDT,0.12486,0.13009,0.12473,0.12891,25861660.0
2025-04-14 02:00:00,BABYUSDT,0.1289,0.13238,0.12565,0.12893,19412573.0
2025-04-14 03:00:00,BABYUSDT,0.12894,0.12939,0.12564,0.12845,13511586.0
2025-04-14 04:00:00,BABYUSDT,0.12843,0.13116,0.12688,0.13057,8647981.0
2025-04-14 05:00:00,BABYUSDT,0.13057,0.13062,0.12801,0.12947,9034845.0
2025-04-14 06:00:00,BABYUSDT,0.12946,0.13473,0.12619,0.1273,24730407.0
2025-04-14 07:00:00,BABYUSDT,0.12725,0.12746,0.1233,0.12407,36303735.0
2025-04-14 08:00:00,BABYUSDT,0.12408,0.12611,0.12216,0.12342,16328604.0
2025-04-14 09:00:00,BABYUSDT,0.12342,0.12464,0.11966,0.12181,25717977.0
2025-04-14 10:00:00,BABYUSDT,0.12182,0.12501,0.1218,0.12423,14256806.0
2025-04-14 11:00:00,BABYUSDT,0.12423,0.126,0.12162,0.12247,14278603.0
2025-04-14 12:00:00,BABYUSDT,0.12247,0.12252,0.11513,0.1168,40913993.0
2025-04-14 13:00:00,BABYUSDT,0.11677,0.11781,0.11458,0.11698,18329632.0
2025-04-14 14:00:00,BABYUSDT,0.11698,0.11749,0.11252,0.11383,33256694.0
2025-04-14 15:00:00,BABYUSDT,0.11384,0.11401,0.10619,0.10774,36845778.0
2025-04-14 16:00:00,BABYUSDT,0.10773,0.11056,0.10367,0.10517,27756214.0
2025-04-14 17:00:00,BABYUSDT,0.10522,0.10605,0.10105,0.1029,26049231.0
2025-04-14 18:00:00,BABYUSDT,0.10289,0.10581,0.10119,0.10392,19704749.0
2025-04-14 19:00:00,BABYUSDT,0.10391,0.10539,0.10284,0.10397,18999379.0
2025-04-14 20:00:00,BABYUSDT,0.10401,0.1052,0.10286,0.10377,15993243.0
2025-04-14 21:00:00,BABYUSDT,0.10372,0.10457,0.10241,0.10374,13029014.0
2025-04-14 22:00:00,BABYUSDT,0.10374,0.10469,0.10162,0.10414,12018693.0
2025-04-14 23:00:00,BABYUSDT,0.10412,0.10412,0.10037,0.10297,16921213.0
2025-04-15 00:00:00,BABYUSDT,0.10294,0.10444,0.10094,0.10179,14682192.0
2025-04-15 01:00:00,BABYUSDT,0.10179,0.10575,0.09803,0.10378,19898730.0
2025-04-15 02:00:00,BABYUSDT,0.10379,0.10383,0.09927,0.10103,22982776.0
2025-04-15 03:00:00,BABYUSDT,0.10105,0.1035,0.10031,0.10223,12469229.0
2025-04-15 04:00:00,BABYUSDT,0.10222,0.10329,0.10045,0.10112,14903051.0
2025-04-15 05:00:00,BABYUSDT,0.10112,0.10181,0.09926,0.09995,11612956.0
2025-04-15 06:00:00,BABYUSDT,0.09994,0.10297,0.09871,0.10255,18362892.0
2025-04-15 07:00:00,BABYUSDT,0.10252,0.1031,0.1,0.10115,15996943.0
2025-04-15 08:00:00,BABYUSDT,0.10112,0.102,0.09634,0.0978,16237880.0
2025-04-15 09:00:00,BABYUSDT,0.09785,0.09888,0.09615,0.09678,26713928.0
2025-04-15 10:00:00,BABYUSDT,0.09679,0.09791,0.09532,0.0969,14229543.0
2025-04-15 11:00:00,BABYUSDT,0.0969,0.0969,0.09433,0.09564,17556884.0
2025-04-15 12:00:00,BABYUSDT,0.09566,0.0967,0.09362,0.09523,17410286.0
2025-04-15 13:00:00,BABYUSDT,0.09522,0.09591,0.09333,0.09398,21330555.0
2025-04-15 14:00:00,BABYUSDT,0.09399,0.09535,0.09105,0.09221,23822773.0
2025-04-15 15:00:00,BABYUSDT,0.09221,0.09448,0.09175,0.0926,18215040.0
2025-04-15 16:00:00,BABYUSDT,0.0926,0.0958,0.09221,0.09304,25001215.0
2025-04-15 17:00:00,BABYUSDT,0.09303,0.09305,0.09083,0.09149,10003586.0
2025-04-15 18:00:00,BABYUSDT,0.0915,0.09352,0.09097,0.09331,11543024.0
2025-04-15 19:00:00,BABYUSDT,0.0933,0.09474,0.09322,0.09393,9496051.0
2025-04-15 20:00:00,BABYUSDT,0.09392,0.09439,0.09292,0.09315,5206438.0
2025-04-15 21:00:00,BABYUSDT,0.09311,0.09347,0.09259,0.09315,5294308.0
2025-04-15 22:00:00,BABYUSDT,0.09314,0.09423,0.09161,0.09241,5417720.0
2025-04-15 23:00:00,BABYUSDT,0.0924,0.09317,0.0916,0.09186,5549716.0
2025-04-16 00:00:00,BABYUSDT,0.09186,0.0945,0.09181,0.09335,7712811.0
2025-04-16 01:00:00,BABYUSDT,0.09334,0.09865,0.0931,0.09467,31634632.0
2025-04-16 02:00:00,BABYUSDT,0.09467,0.09497,0.09017,0.09247,19963454.0
2025-04-16 03:00:00,BABYUSDT,0.09246,0.09379,0.09195,0.092,10079367.0
2025-04-16 04:00:00,BABYUSDT,0.09199,0.0931,0.09133,0.09252,8993923.0
2025-04-16 05:00:00,BABYUSDT,0.09251,0.09296,0.08858,0.09046,14334020.0
2025-04-16 06:00:00,BABYUSDT,0.09046,0.09196,0.08934,0.0903,17078139.0
2025-04-16 07:00:00,BABYUSDT,0.09032,0.09051,0.08692,0.08877,15050598.0
2025-04-16 08:00:00,BABYUSDT,0.08882,0.09093,0.08828,0.08964,30441976.0
2025-04-16 09:00:00,BABYUSDT,0.08962,0.09003,0.08784,0.08805,14745224.0
2025-04-16 10:00:00,BABYUSDT,0.08805,0.08831,0.08597,0.08618,15916982.0
2025-04-16 11:00:00,BABYUSDT,0.08614,0.08678,0.0861,0.08633,1865760.0
2025-04-13 12:00:00,OMUSDT,6.2844,6.2861,6.1895,6.2054,240168.0
2025-04-13 13:00:00,OMUSDT,6.2067,6.2217,6.1606,6.1827,186775.0
2025-04-13 14:00:00,OMUSDT,6.182,6.1946,6.139,6.1687,201993.0
2025-04-13 15:00:00,OMUSDT,6.1686,6.1869,6.124,6.1362,182002.0
2025-04-13 16:00:00,OMUSDT,6.1356,6.1541,5.7982,5.8045,722620.0
2025-04-13 17:00:00,OMUSDT,5.8048,5.8663,5.6842,5.6869,1155635.0
2025-04-13 18:00:00,OMUSDT,5.6871,5.6929,1.0895,1.3705,30131273.0
2025-04-13 19:00:00,OMUSDT,1.3717,1.3874,0.37,0.495,98453289.0
2025-04-13 20:00:00,OMUSDT,0.495,0.7581,0.4894,0.7448,111194520.0
2025-04-13 21:00:00,OMUSDT,0.7444,1.3805,0.7355,1.061,117322697.0
2025-04-13 22:00:00,OMUSDT,1.061,1.28,0.9356,1.0961,64569062.0
2025-04-13 23:00:00,OMUSDT,1.0962,1.1592,0.9548,1.0092,44224024.0
2025-04-14 00:00:00,OMUSDT,1.009,1.1,0.7726,0.8147,42406748.0
2025-04-14 01:00:00,OMUSDT,0.8149,0.948,0.7589,0.9083,33377001.0
2025-04-14 02:00:00,OMUSDT,0.9081,0.922,0.8219,0.9007,21424940.0
2025-04-14 03:00:00,OMUSDT,0.9007,0.9089,0.7252,0.7623,22820268.0
2025-04-14 04:00:00,OMUSDT,0.7621,0.8272,0.7214,0.8188,25390643.0
2025-04-14 05:00:00,OMUSDT,0.8188,0.8374,0.7565,0.785,21769710.0
2025-04-14 06:00:00,OMUSDT,0.7849,0.7972,0.7424,0.7475,18110762.0
2025-04-14 07:00:00,OMUSDT,0.7476,0.7481,0.6734,0.7189,30191529.0
2025-04-14 08:00:00,OMUSDT,0.7187,0.7264,0.6777,0.689,19208741.0
2025-04-14 09:00:00,OMUSDT,0.6887,0.6997,0.656,0.674,19612499.0
2025-04-14 10:00:00,OMUSDT,0.6739,0.7808,0.6708,0.7309,27475374.0
2025-04-14 11:00:00,OMUSDT,0.731,0.7485,0.7007,0.7207,17279530.0
2025-04-14 12:00:00,OMUSDT,0.7206,0.756,0.6732,0.7018,28626131.0
2025-04-14 13:00:00,OMUSDT,0.7018,0.77,0.697,0.7195,24513066.0
2025-04-14 14:00:00,OMUSDT,0.7196,0.7268,0.6951,0.6973,19157581.0
2025-04-14 15:00:00,OMUSDT,0.6973,0.7104,0.5132,0.5411,49234836.0
2025-04-14 16:00:00,OMUSDT,0.5411,0.5531,0.4863,0.5147,52666207.0
2025-04-14 17:00:00,OMUSDT,0.5148,0.5296,0.4978,0.5094,27180041.0
2025-04-14 18:00:00,OMUSDT,0.5094,0.5436,0.4646,0.5274,29922849.0
2025-04-14 19:00:00,OMUSDT,0.5273,0.5467,0.5109,0.5432,21392446.0
2025-04-14 20:00:00,OMUSDT,0.5431,0.678,0.541,0.6017,54390904.0
2025-04-14 21:00:00,OMUSDT,0.6015,0.627,0.581,0.5913,18036510.0
2025-04-14 22:00:00,OMUSDT,0.5918,0.605,0.5712,0.5986,11525206.0
2025-04-14 23:00:00,OMUSDT,0.5987,0.6123,0.5778,0.5969,11525370.0
2025-04-15 00:00:00,OMUSDT,0.5969,0.6444,0.5892,0.6059,12530490.0
2025-04-15 01:00:00,OMUSDT,0.6059,0.621,0.5874,0.6081,7877135.0
2025-04-15 02:00:00,OMUSDT,0.608,0.616,0.5891,0.608,6330858.0
2025-04-15 03:00:00,OMUSDT,0.6079,0.6297,0.6079,0.6244,5914945.0
2025-04-15 04:00:00,OMUSDT,0.6246,0.6376,0.605,0.614,6343528.0
2025-04-15 05:00:00,OMUSDT,0.6138,0.6206,0.5937,0.6049,7960500.0
2025-04-15 06:00:00,OMUSDT,0.6049,0.6233,0.5942,0.6153,6931144.0
2025-04-15 07:00:00,OMUSDT,0.6154,0.6232,0.6111,0.6197,4168096.0
2025-04-15 08:00:00,OMUSDT,0.62,0.621,0.5998,0.6059,3536237.0
2025-04-15 09:00:00,OMUSDT,0.6057,0.6076,0.5826,0.593,10460165.0
2025-04-15 10:00:00,OMUSDT,0.5931,0.6486,0.5579,0.6258,20340798.0
2025-04-15 11:00:00,OMUSDT,0.6258,0.6962,0.6214,0.6725,30839201.0
2025-04-15 12:00:00,OMUSDT,0.6723,0.9998,0.6637,0.86,99258434.0
2025-04-15 13:00:00,OMUSDT,0.86,0.8892,0.7961,0.8313,57362675.0
2025-04-15 14:00:00,OMUSDT,0.8314,0.8416,0.7416,0.7756,42990390.0
2025-04-15 15:00:00,OMUSDT,0.7759,0.8535,0.773,0.834,29636091.0
2025-04-15 16:00:00,OMUSDT,0.8341,0.8567,0.7742,0.8192,25693103.0
2025-04-15 17:00:00,OMUSDT,0.819,0.8294,0.7937,0.8002,14320932.0
2025-04-15 18:00:00,OMUSDT,0.8002,0.8027,0.7551,0.7927,18122917.0
2025-04-15 19:00:00,OMUSDT,0.7929,0.8297,0.792,0.8133,14425343.0
2025-04-15 20:00:00,OMUSDT,0.8133,0.8543,0.81,0.844,12684085.0
2025-04-15 21:00:00,OMUSDT,0.8439,0.896,0.8341,0.8436,18997189.0
2025-04-15 22:00:00,OMUSDT,0.8436,0.8521,0.7922,0.8022,13671159.0
2025-04-15 23:00:00,OMUSDT,0.8023,0.8169,0.78,0.7995,10047903.0
2025-04-16 00:00:00,OMUSDT,0.7994,0.8033,0.7557,0.7715,15626761.0
2025-04-16 01:00:00,OMUSDT,0.7712,0.7857,0.7334,0.7745,12257477.0
2025-04-16 02:00:00,OMUSDT,0.7746,0.7746,0.7346,0.753,12347213.0
2025-04-16 03:00:00,OMUSDT,0.7531,0.7697,0.7442,0.7628,6936739.0
2025-04-16 04:00:00,OMUSDT,0.7629,0.7749,0.7434,0.7714,7300197.0
2025-04-16 05:00:00,OMUSDT,0.7712,0.7949,0.7705,0.775,8739578.0
2025-04-16 06:00:00,OMUSDT,0.7751,0.805,0.7572,0.7833,10246656.0
2025-04-16 07:00:00,OMUSDT,0.7832,0.7854,0.7654,0.7733,7639200.0
2025-04-16 08:00:00,OMUSDT,0.7733,0.7885,0.7557,0.7807,8614465.0
2025-04-16 09:00:00,OMUSDT,0.7808,0.7943,0.7677,0.7711,6893327.0
2025-04-16 10:00:00,OMUSDT,0.7709,0.7785,0.7545,0.7597,7616922.0
2025-04-16 11:00:00,OMUSDT,0.7598,0.7674,0.7511,0.7621,1153383.0
